name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;254;0;531;3071;1288;3071;1265;0
header;181;140;181;161;1777;161;1777;140
B;720;373;720;417;752;417;752;373
B;849;374;849;415;879;415;879;374
C;467;375;467;420;499;420;499;375
D;556;375;556;417;589;417;589;375
B;365;660;365;685;384;685;384;660
A;602;1060;602;1060;602;1060;602;1060
D;955;1148;955;1172;976;1172;976;1148
A;996;1288;996;1291;998;1291;998;1288
A;710;1456;710;1459;712;1459;712;1456
A;1113;2192;1113;2192;1115;2192;1115;2192
A;1265;2516;1265;2524;1276;2524;1276;2516
B;967;2703;967;2729;986;2729;986;2703
A;1200;2746;1200;2746;1200;2746;1200;2746
