name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;450;0;868;3075;997;3075;974;0
header;114;79;114;125;1767;125;1767;79
A;565;66;565;66;566;66;566;66
A;945;147;945;171;965;171;965;147
A;819;161;819;170;827;170;827;161
A;801;345;801;356;807;356;807;345
B;947;810;947;837;967;837;967;810
A;817;838;817;843;824;843;824;838
A;746;1078;746;1090;753;1090;753;1078
C;949;1475;949;1505;970;1505;970;1475
A;835;1936;835;1939;840;1939;840;1936
A;832;1947;832;1957;839;1957;839;1947
A;774;1991;774;2003;781;2003;781;1991
D;950;2158;950;2187;975;2187;975;2158
A;821;2293;821;2294;823;2294;823;2293
