name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;766;0;988;3075;1090;3075;965;0
header;129;134;129;170;1760;170;1760;134
A;938;196;938;219;956;219;956;196
A;779;201;779;205;788;205;788;201
A;843;352;843;355;847;355;847;352
A;862;502;862;502;862;502;862;502
A;955;698;955;699;956;699;956;698
B;938;865;938;892;957;892;957;865
A;853;890;853;895;858;895;858;890
A;847;1074;847;1078;851;1078;851;1074
C;936;1531;936;1558;956;1558;956;1531
A;909;1612;909;1612;909;1612;909;1612
B;979;2203;979;2230;997;2230;997;2203
D;942;2205;942;2231;961;2231;961;2205
