name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;104;0;127;3071;1131;3071;714;0
header;461;397;461;471;1300;471;1300;397
A;452;178;452;178;452;178;452;178
B;645;737;645;771;668;771;668;737
D;742;737;742;769;770;769;770;737
B;526;738;526;770;554;770;554;738
B;567;738;567;771;594;771;594;738
C;605;739;605;772;631;772;631;739
B;646;872;646;893;676;893;676;872
B;152;1503;152;1521;170;1521;170;1503
B;110;1744;110;1764;137;1764;137;1744
D;152;1746;152;1765;181;1765;181;1746
C;532;1931;532;1968;557;1968;557;1931
C;570;1931;570;1967;595;1967;595;1931
D;611;1931;611;1968;638;1968;638;1931
B;653;1931;653;1968;680;1968;680;1931
A;493;1932;493;1967;516;1967;516;1932
A;695;1932;695;1968;719;1968;719;1932
B;826;1932;826;1970;853;1970;853;1932
A;925;1957;925;1969;937;1969;937;1957
B;238;2218;238;2236;270;2236;270;2218
B;549;2316;549;2343;566;2343;566;2316
C;466;2454;466;2480;482;2480;482;2454
B;448;2567;448;2585;480;2585;480;2567
A;880;2929;880;2934;912;2934;912;2929
